date,component,contribution
2024-11-15,residual,0.0028209113491271236
2024-11-18,residual,0.001464661762083303
2024-11-19,residual,-0.00446654827176646
2024-11-20,residual,0.0031010430822411054
2024-11-21,residual,0.010162293056726734
2024-11-22,residual,0.0009284326531673738
2024-11-25,residual,-0.0007140161386046842
2024-11-26,residual,0.008761006317591895
2024-11-27,residual,-0.0018559460936910374
2024-11-29,residual,0.0009838499198185995
2024-12-02,residual,-0.004298971899701339
2024-12-03,residual,0.0006637550917361242
2024-12-04,residual,0.005144023438851775
2024-12-05,residual,-0.0003125435693483896
2024-12-06,residual,-0.001722468465742148
2024-12-09,residual,-0.007565607313696456
2024-12-10,residual,-0.0053379369164852355
2024-12-11,residual,-0.002546252980123908
2024-12-12,residual,-0.0021151896407022503
2024-12-13,residual,-0.0004238284502822733
2024-12-16,residual,-0.003280484862911354
2024-12-17,residual,-0.004190123515309197
2024-12-18,residual,0.001988837592101087
2024-12-19,residual,0.0030185082910407553
2024-12-20,residual,0.00445735152623054
2024-12-23,residual,-0.004140695505527522
2024-12-24,residual,-0.0006163259735433623
2024-12-26,residual,-0.0006748549375181976
2024-12-27,residual,-0.0009805169051214906
2024-12-30,residual,-0.0024460397175082747
2024-12-31,residual,0.00043648554060409157
2025-01-02,residual,0.000204314000283045
2025-01-03,residual,0.004306522234429115
2025-01-06,residual,-0.01023331646755499
2025-01-07,residual,0.004717788655793679
2025-01-08,residual,0.005103209156657396
2025-01-10,residual,-0.0032348601541211837
2025-01-13,residual,-0.00041234680341725293
2025-01-14,residual,0.005612420301498451
2025-01-15,residual,-0.005814420752814173
2025-01-16,residual,0.011931087580358329
2025-01-17,residual,-0.005217567355874156
2025-01-21,residual,0.008069756214608533
2025-01-22,residual,-0.004189056692267483
2025-01-23,residual,0.001946622871811866
2025-01-24,residual,0.0002534070404308483
2025-01-27,residual,-0.006396745489731589
2025-01-28,residual,-0.009010155653238094
2025-01-29,residual,0.004192083330751068
2025-01-30,residual,0.012789403658226707
2025-01-31,residual,-0.005003376562142738
2025-02-03,residual,0.006815617068129398
2025-02-04,residual,-0.011597993838774422
2025-02-05,residual,0.0038771729774144913
2025-02-06,residual,-0.0012378150798981842
2025-02-07,residual,0.012691779180836554
2025-02-10,residual,-0.0031156314090218734
2025-02-11,residual,-0.004241600537073743
2025-02-12,residual,0.0019046516863654018
2025-02-13,residual,0.0012547617207143025
2025-02-14,residual,-0.012899446970373298
2025-02-18,residual,0.008005397178296729
2025-02-19,residual,0.0021200499717395024
2025-02-20,residual,-0.002307652552782752
2025-02-21,residual,-0.0012859494190000029
2025-02-24,residual,0.0005761508360963623
2025-02-25,residual,0.007035368587874454
2025-02-26,residual,0.0020004942726725822
2025-02-27,residual,-0.010941962963503825
2025-02-28,residual,0.0016671693051761374
2025-03-03,residual,0.0017729522736530338
2025-03-04,residual,-0.003099667644453588
2025-03-05,residual,-0.003664310517044012
2025-03-06,residual,-0.010757663030610239
2025-03-07,residual,0.004743752291611072
2025-03-10,residual,0.005538918291321681
2025-03-11,residual,-0.009056654849887703
2025-03-12,residual,-0.001141917991449276
2025-03-13,residual,-0.009061622508433483
2025-03-14,residual,0.00402897601330985
2025-03-17,residual,0.00949178329635861
2025-03-18,residual,-0.00021706543097590233
2025-03-19,residual,0.004015927209223389
2025-03-20,residual,0.004609045884615761
2025-03-21,residual,-0.0035515399002747187
2025-03-24,residual,0.004371659689397282
2025-03-25,residual,-0.004774130544377813
2025-03-26,residual,0.004729781377798647
2025-03-27,residual,0.0012111130477907846
2025-03-28,residual,0.0004545294601393645
2025-03-31,residual,0.004082712524675251
2025-04-01,residual,3.664794149799361e-05
2025-04-02,residual,0.003788759572369781
2025-04-03,residual,0.001110069500851192
2025-04-04,residual,-0.01059166008466144
2025-04-07,residual,-0.004786177324889906
2025-04-08,residual,-0.0019192379852149173
2025-04-09,residual,0.007217378459091539
2025-04-10,residual,0.004902002502669971
2025-04-11,residual,0.0016371543833933327
2025-04-14,residual,0.001372709992809775
2025-04-15,residual,0.0006513020620693847
2025-04-16,residual,0.0011732115280961852
2025-04-17,residual,0.002904245071433371
2025-04-21,residual,-0.008713136389553924
2025-04-22,residual,0.007470530729108183
2025-04-23,residual,0.0014800346093398736
2025-04-24,residual,0.0004801137233085666
2025-04-25,residual,-0.00048126294191041695
2025-04-28,residual,0.003661116028528217
2025-04-29,residual,0.0005481805221542822
2025-04-30,residual,0.006280832620475207
2025-05-01,residual,-0.00011733670032765047
2025-05-02,residual,0.0003705725715843315
2025-05-05,residual,0.006917772410554174
2025-05-06,residual,0.0004882336680217228
2025-05-07,residual,0.006540234223729729
2025-05-08,residual,-0.007090446391267354
2025-05-09,residual,-0.007468406644632546
2025-05-12,residual,0.006935132335914418
2025-05-13,residual,-6.903227867911116e-06
2025-05-14,residual,-0.00475062685980159
2025-05-15,residual,0.007996119706575724
2025-05-16,residual,0.005273264136261501
2025-05-19,residual,0.000803662195119753
2025-05-20,residual,0.001478377511616966
2025-05-21,residual,-0.003088938089824916
2025-05-22,residual,-0.0014398082948945418
2025-05-23,residual,0.004207958626189163
2025-05-27,residual,0.00012610913831297664
2025-05-28,residual,-0.00025034740296882036
2025-05-29,residual,-0.0031412603823015584
2025-05-30,residual,0.0039308378494558975
2025-06-02,residual,0.0011023968963005878
2025-06-03,residual,-0.0017135342002801961
2025-06-04,residual,-0.0026860002648341737
2025-06-05,residual,0.003869248551385093
2025-06-06,residual,0.0005422104284772619
2025-06-09,residual,-0.003782449929993976
2025-06-10,residual,-0.006829927589430481
2025-06-11,residual,-0.0004906598580260819
2025-06-12,residual,0.009835382282106925
2025-06-13,residual,-0.00029834912894406707
2025-06-16,residual,0.00020914546766216072
2025-06-17,residual,0.004953662680668723
2025-06-18,residual,0.001305617823864128
2025-06-20,residual,0.001773295725804119
2025-06-23,residual,0.0013157064560412142
2025-06-24,residual,0.003408773675626522
2025-06-25,residual,-0.009142689291378264
2025-06-26,residual,0.0018521569864388392
2025-06-27,residual,0.0026498821835739044
2025-06-30,residual,0.002831887404675111
2025-07-01,residual,-0.003500685037342823
2025-07-02,residual,-0.006310607401855019
2025-07-03,residual,0.005274193773116409
2025-07-07,residual,0.006897317530994304
2025-07-08,residual,-0.008662378301762662
2025-07-09,residual,-0.0030835031323007225
2025-07-10,residual,-0.0020209275700462637
2025-07-11,residual,-0.0048086785733239545
2025-07-14,residual,0.0032113944870829957
2025-07-15,residual,-0.00566409599311874
2025-07-16,residual,0.001574950362529856
2025-07-17,residual,0.005045912685687379
2025-07-18,residual,-0.00039843410672597834
2025-07-21,residual,-0.0012966883547913628
2025-07-22,residual,0.0013106245189610818
2025-07-23,residual,0.0035758430763539123
2025-07-24,residual,-0.00601293443476131
2025-07-25,residual,-0.001707318708523035
2025-07-28,residual,-0.0017397505779029477
2025-07-29,residual,0.0030701102349306344
2025-07-30,residual,0.0028749288135553734
2025-07-31,residual,-0.005742370017978748
2025-08-01,residual,0.004860403816418453
2025-08-04,residual,0.008035880375843974
2025-08-05,residual,-0.002791005095140673
2025-08-06,residual,-0.011915181593534257
2025-08-07,residual,-0.004142761132294244
2025-08-08,residual,-0.0006586970360868928
2025-08-11,residual,0.0019482639364982674
2025-08-12,residual,6.583963712481107e-05
2025-08-13,residual,3.104192007481136e-05
2025-08-14,residual,-0.003095009980199728
2025-08-15,residual,-0.0048528601450912945
2025-08-18,residual,-0.003422883540567031
2025-08-19,residual,0.0025848521341075726
2025-08-20,residual,0.005758010393472093
2025-08-21,residual,-0.0019111552385860688
2025-08-22,residual,-0.007522485378762468
2025-08-25,residual,-0.004159939087494269
2025-08-26,residual,0.0007319226470687934
2025-08-27,residual,-0.001281073673729411
2025-08-28,residual,-0.0009375377794642896
2025-08-29,residual,-0.0035248952235924854
2025-09-02,residual,-0.0025176183101905973
2025-09-03,residual,-5.624532818899065e-05
2025-09-04,residual,-0.0006161338015308665
2025-09-05,residual,0.004196284248124187
2025-09-08,residual,0.0028203900831632617
2025-09-09,residual,0.0020604219283167457
2025-09-10,residual,0.01023307068599819
2025-09-11,residual,0.002398798995180974
2025-09-12,residual,-0.0035392651782030623
2025-09-15,residual,-0.003722871920589638
2025-09-16,residual,-0.0055782298933075136
2025-09-17,residual,0.00013413664544199833
2025-09-18,residual,-0.004676140121913004
2025-09-19,residual,7.255322277990427e-05
2025-09-22,residual,0.007351432079141518
2025-09-23,residual,0.001886594967945017
2025-09-24,residual,-0.0036703602200383384
2025-09-25,residual,-0.011539692662416116
2025-09-26,residual,0.004183632883276506
2025-09-29,residual,0.0008732588976222897
2025-09-30,residual,-0.003965127810931951
2025-10-01,residual,-0.002133433630595559
2025-10-02,residual,0.004225026447843408
2025-10-03,residual,-0.006694148977008978
2025-10-06,residual,-0.0013246061420449662
2025-10-07,residual,-0.0050477855293194675
2025-10-08,residual,-0.0025174248235904024
2025-10-09,residual,0.0015224633092137448
2025-10-10,residual,0.0028287730072670547
2025-10-13,residual,0.00304848740796293
2025-10-14,residual,0.003865057186305939
2025-10-15,residual,0.0008397269344177375
2025-10-16,residual,-0.003086734791377008
2025-10-17,residual,-0.0013725507554506523
2025-10-20,residual,-0.005927379952349205
2025-10-21,residual,0.002203892884245975
2025-10-22,residual,-0.0033506939133221567
2025-10-23,residual,-0.0058733054857285335
2025-10-24,residual,0.002109301609647467
2025-10-27,residual,-0.0014777606911911224
2025-10-28,residual,-0.006096398952133996
2025-10-29,residual,-0.006160392782071325
2025-10-30,residual,0.008566653683842742
2025-10-31,residual,-0.0007057765310477435
2025-11-03,residual,-0.004413351752357684
2025-11-04,residual,0.0008064361257054831
2025-11-05,residual,0.007535120531520905
2025-11-06,residual,-0.0021687399832880337
2025-11-07,residual,0.012741256863436958
2025-11-10,residual,-0.004565191988323281
2025-11-11,residual,-0.002926238502610011
2025-11-12,residual,0.004158601587266275
2025-11-13,residual,-0.003079163629658613
2025-11-14,residual,-0.004324872067796779
2025-11-17,residual,-0.006956754015019894
2025-11-18,residual,-0.00043190936573583253
2025-11-19,residual,-0.0016043255317261926
2025-11-20,residual,-0.005896380297054507
2025-11-21,residual,0.006464340102101533
2025-11-24,residual,-0.0032332898101456314
2025-11-25,residual,0.005483611305532737
2025-11-26,residual,0.0011588416957934652
2025-11-28,residual,-0.0019249024531570458
2025-12-01,residual,-0.005274169409090058
2025-12-02,residual,-0.0017997299197559766
2025-12-03,residual,-0.003768009369945025
2025-12-04,residual,0.0011393500946558237
2025-12-05,residual,0.0008735253201395754
2025-12-08,residual,0.002568476861879269
2025-12-09,residual,-0.0005326354103987372
2025-12-10,residual,0.0037243777798202753
2025-12-11,residual,0.002184596108335381
2025-12-12,residual,-0.006370443698800102
2025-12-15,residual,0.003729866854156033
2025-12-16,residual,-0.003125547521369987
2025-12-17,residual,-0.0005707908101067723
2025-12-18,residual,-0.00046497143043149015
2025-12-19,residual,0.0033044883766101367
2025-12-22,residual,0.0038080057412240133
2025-12-23,residual,-0.00247881404206002
2025-12-24,residual,0.0017619397979802935
2025-12-26,residual,0.0007587383555994274
2025-12-29,residual,-0.0015328494066799065
2025-12-30,residual,-0.0031839268903563183
2025-12-31,residual,-0.0033360679519034353
